salary,prior_experience,years_in_field,years_at_rank,market_value,has_degree,has_other_qualification,employee_position,is_male,years_absent,engineering_department,finance_department,marketing_department,manager_position,executive_position,prior_experience_original
11.239777275436435,-6.907755278982137,2.8904273119085677,2.3026850879943788,0.21591751390719457,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.867882518145118,-6.907755278982137,2.833272165855592,2.1973356822749484,-0.08229522460598288,1,0,2,1,-6.907755278982137,0,0,1,1,0,-6.907755278982137
11.02602795025412,-6.907755278982137,2.7081168655467533,-6.907755278982137,0.19144649607134492,1,0,2,1,-6.907755278982137,1,0,0,1,0,-6.907755278982137
10.836399405096843,-6.907755278982137,1.7919261220073759,1.7919261220073759,-0.08229522460598288,1,0,2,1,-6.907755278982137,0,1,0,1,0,2.3026850879943788
10.937596892767283,-6.907755278982137,2.833272165855592,2.639128755635788,-0.31334179314003835,1,0,2,1,0.0009995003330834232,0,1,0,1,0,-6.907755278982137
11.178920196878309,0.0009995003330834232,2.833272165855592,2.1973356822749484,0.166361492801941,1,0,3,1,-6.907755278982137,1,0,0,0,1,0.0009995003330834232
10.816292235195293,1.6096378924367667,2.4849899796493045,2.1973356822749484,-0.07149599402240903,1,0,2,1,-6.907755278982137,0,1,0,1,0,1.6096378924367667
10.99480666049876,-6.907755278982137,2.944491609360395,2.639128755635788,-0.08229522460598288,1,0,2,1,0.0009995003330834232,0,1,0,1,0,-6.907755278982137
10.623909399558302,2.079566533867987,2.1973356822749484,2.1973356822749484,-0.16134312239247905,1,0,2,1,0.0009995003330834232,0,0,0,1,0,2.079566533867987
11.099922029937265,1.3865443298750981,2.5650262775800314,1.09894556645823,0.19144649607134492,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.3865443298750981
11.105513477922552,1.7919261220073759,2.3026850879943788,0.0009995003330834232,0.0009995003330834232,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.7919261220073759
11.206672020516278,-6.907755278982137,1.09894556645823,1.09894556645823,-0.08229522460598288,1,0,3,1,-6.907755278982137,0,0,0,0,1,2.7081168655467533
10.850598446143168,-6.907755278982137,2.995782272304033,1.3865443298750981,-0.07149599402240903,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
11.013385929700828,-6.907755278982137,2.833272165855592,2.1973356822749484,-0.039780892340327764,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
11.133778719764921,1.9460529959950605,2.3026850879943788,1.3865443298750981,0.17479333841720798,1,0,3,1,-6.907755278982137,0,0,1,0,1,1.9460529959950605
11.003032755903964,-6.907755278982137,2.8904273119085677,2.079566533867987,-0.16134312239247905,1,0,3,1,0.6936470556015963,1,0,0,0,1,-6.907755278982137
10.758519732952905,1.9460529959950605,2.3979861777572986,0.0009995003330834232,-0.2344572840872116,1,0,3,1,0.0009995003330834232,0,1,0,0,1,1.9460529959950605
10.782450199904954,0.6936470556015963,2.7726512202867375,2.3979861777572986,-0.17316365019354585,1,0,2,1,0.0009995003330834232,0,0,0,1,0,0.6936470556015963
10.870984594014766,-6.907755278982137,2.995782272304033,2.3026850879943788,-0.1851255042100832,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.004646612095089,1.09894556645823,2.7081168655467533,2.5650262775800314,0.21591751390719457,1,0,1,1,-6.907755278982137,1,0,0,0,0,1.09894556645823
10.748303786233409,0.0009995003330834232,2.833272165855592,2.4849899796493045,-0.060812141930429886,1,0,2,1,-6.907755278982137,0,1,0,1,0,0.0009995003330834232
10.934088648427316,-6.907755278982137,2.8904273119085677,1.7919261220073759,-0.07149599402240903,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
10.749377300569726,-6.907755278982137,3.0445700556372914,0.6936470556015963,-0.009040735028795764,1,0,3,1,0.0009995003330834232,0,0,0,0,1,-6.907755278982137
10.90001176157847,-6.907755278982137,2.995782272304033,1.6096378924367667,-0.1972321782417154,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
10.95511306744837,-6.907755278982137,2.833272165855592,1.3865443298750981,-0.07149599402240903,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
11.049285560209464,2.1973356822749484,2.1973356822749484,2.1973356822749484,0.19144649607134492,1,0,2,1,0.0009995003330834232,1,0,0,1,0,2.1973356822749484
10.788762241509135,-6.907755278982137,2.944491609360395,2.7081168655467533,-0.17316365019354585,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
11.10600931961653,-6.907755278982137,2.995782272304033,2.1973356822749484,-0.2731219336523083,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.976286200913714,-6.907755278982137,3.178095496146581,2.5650262775800314,-0.17316365019354585,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.862301250657543,1.7919261220073759,2.7081168655467533,2.3979861777572986,-0.31334179314003835,1,0,3,1,-6.907755278982137,0,0,1,0,1,1.7919261220073759
10.878235872846217,0.6936470556015963,2.7726512202867375,2.079566533867987,-0.16134312239247905,1,0,3,1,0.6936470556015963,0,0,1,0,1,0.6936470556015963
10.857902261753265,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.13811329665504002,1,1,3,1,0.6936470556015963,0,1,0,0,1,2.944491609360395
10.714417790974679,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.0009995003330834232,1,0,2,1,-6.907755278982137,1,0,0,1,0,2.995782272304033
10.896794898076303,-6.907755278982137,2.995782272304033,1.6096378924367667,-0.11541086756645104,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
11.002199852869571,-6.907755278982137,3.178095496146581,0.6936470556015963,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.178053960493438,-6.907755278982137,1.9460529959950605,1.9460529959950605,-0.08229522460598288,1,1,3,1,1.09894556645823,0,1,0,0,1,2.5650262775800314
10.940862549452234,1.3865443298750981,2.7726512202867375,1.6096378924367667,-0.060812141930429886,1,0,3,1,-6.907755278982137,0,0,0,0,1,1.3865443298750981
10.82169646352786,-6.907755278982137,3.0445700556372914,2.3026850879943788,-0.07149599402240903,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
11.077309690852147,1.6096378924367667,2.7726512202867375,2.079566533867987,0.14063110902570714,1,0,3,1,0.0009995003330834232,1,0,0,0,1,1.6096378924367667
11.078977524796006,-6.907755278982137,3.0445700556372914,2.3979861777572986,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.970763978091584,1.09894556645823,2.8904273119085677,2.3026850879943788,-0.1972321782417154,1,0,2,1,0.0009995003330834232,0,1,0,1,0,1.09894556645823
11.122058301500243,-6.907755278982137,2.995782272304033,2.3026850879943788,0.19144649607134492,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.945300204172662,-6.907755278982137,3.0445700556372914,2.3026850879943788,-0.16134312239247905,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.993260909351669,1.6096378924367667,2.7081168655467533,2.7081168655467533,-0.11541086756645104,1,0,2,1,0.0009995003330834232,1,0,0,1,0,1.6096378924367667
10.909637288059818,-6.907755278982137,0.6936470556015963,0.0009995003330834232,-0.009040735028795764,1,0,2,1,-6.907755278982137,0,1,0,1,0,2.944491609360395
10.684988980947558,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.07149599402240903,0,0,1,1,-6.907755278982137,0,0,0,0,0,2.833272165855592
10.69704554163963,-6.907755278982137,2.079566533867987,2.079566533867987,0.049742046524959636,1,0,1,1,-6.907755278982137,0,0,0,0,0,2.5650262775800314
10.901800588312701,-6.907755278982137,3.0910879068707438,2.4849899796493045,0.020782520501346706,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.925030937251124,-6.907755278982137,3.135537693244867,0.6936470556015963,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.967732681149796,1.3865443298750981,2.833272165855592,2.1973356822749484,-0.07149599402240903,1,0,3,1,-6.907755278982137,0,0,1,0,1,1.3865443298750981
11.29923708480914,-6.907755278982137,1.9460529959950605,1.9460529959950605,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,2.5650262775800314
10.815127506288087,-6.907755278982137,3.2581349988203177,1.9460529959950605,-0.104250047835351,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
11.162431394304265,1.9460529959950605,2.7081168655467533,2.3026850879943788,0.21591751390719457,1,0,3,1,0.0009995003330834232,0,1,0,0,1,1.9460529959950605
10.949630434414926,1.9460529959950605,2.639128755635788,2.3979861777572986,-0.1266976584584111,1,0,3,1,-6.907755278982137,0,0,1,0,1,1.9460529959950605
10.883203705031264,-6.907755278982137,3.0910879068707438,2.3026850879943788,-0.16134312239247905,1,0,3,1,0.6936470556015963,1,0,0,0,1,-6.907755278982137
10.994317308623433,-6.907755278982137,3.178095496146581,2.3026850879943788,-0.07149599402240903,1,0,3,1,0.6936470556015963,1,0,0,0,1,-6.907755278982137
11.06915084403964,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.14966075793987127,1,0,3,1,-6.907755278982137,1,0,0,0,1,2.995782272304033
11.092915100639802,0.0009995003330834232,3.0445700556372914,2.3979861777572986,-0.2731219336523083,1,0,3,1,0.0009995003330834232,1,0,0,0,1,0.0009995003330834232
10.9849876085486,0.0009995003330834232,2.995782272304033,1.6096378924367667,0.09621887939527274,1,0,3,1,0.0009995003330834232,0,1,0,0,1,0.0009995003330834232
11.038287128040277,-6.907755278982137,3.0445700556372914,2.3979861777572986,0.1319050583425898,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.17243317274252,0.0009995003330834232,2.995782272304033,2.7726512202867375,0.19144649607134492,1,0,2,1,1.3865443298750981,0,1,0,1,0,0.0009995003330834232
10.761046890556267,1.09894556645823,2.944491609360395,1.9460529959950605,-0.2997546408159515,1,0,3,1,1.3865443298750981,0,0,0,0,1,1.09894556645823
11.013979020204166,0.0009995003330834232,3.0445700556372914,2.3979861777572986,-0.009040735028795764,1,0,3,1,-6.907755278982137,1,0,0,0,1,0.0009995003330834232
11.063931592969592,-6.907755278982137,3.178095496146581,2.4849899796493045,0.1319050583425898,1,0,3,1,0.6936470556015963,1,0,0,0,1,-6.907755278982137
11.079898702567258,-6.907755278982137,3.0910879068707438,2.4849899796493045,0.0009995003330834232,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.229939030733346,-6.907755278982137,3.218915824068222,2.4849899796493045,0.21591751390719457,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.057361101957135,-6.907755278982137,3.0910879068707438,2.833272165855592,0.2078268626966187,1,0,2,1,0.6936470556015963,0,1,0,1,0,-6.907755278982137
11.054549982020184,-6.907755278982137,3.367330312150578,2.7081168655467533,0.19967021856036865,1,0,3,1,-6.907755278982137,0,0,0,0,1,-6.907755278982137
10.702210248139876,1.6096378924367667,2.7726512202867375,2.3026850879943788,0.020782520501346706,1,0,2,1,0.6936470556015963,0,0,0,1,0,1.6096378924367667
10.73284692603726,1.3865443298750981,2.8904273119085677,1.09894556645823,-0.16134312239247905,1,0,3,1,-6.907755278982137,0,0,1,0,1,1.3865443298750981
10.79020530266821,-6.907755278982137,3.218915824068222,2.833272165855592,-0.2344572840872116,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
11.023796115594955,-6.907755278982137,3.0910879068707438,2.5650262775800314,0.0009995003330834232,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
10.909363032438588,-6.907755278982137,3.3322402238231783,1.9460529959950605,-0.09321235293398628,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.012925424225983,2.079566533867987,2.639128755635788,2.4849899796493045,-0.16134312239247905,1,0,3,1,0.0009995003330834232,1,0,0,0,1,2.079566533867987
11.067356869778507,-6.907755278982137,3.218915824068222,2.5650262775800314,-0.247180165775268,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.10930421778024,-6.907755278982137,3.178095496146581,2.4849899796493045,-0.14966075793987127,1,0,3,1,0.6936470556015963,1,0,0,0,1,-6.907755278982137
10.824467293802854,-6.907755278982137,3.0445700556372914,0.0009995003330834232,-0.2344572840872116,1,0,3,1,0.6936470556015963,0,1,0,0,1,-6.907755278982137
11.022065870182315,-6.907755278982137,3.178095496146581,2.7726512202867375,0.15785804796712158,1,0,3,1,1.09894556645823,0,1,0,0,1,-6.907755278982137
11.147267450945055,-6.907755278982137,3.2581349988203177,2.7081168655467533,0.1319050583425898,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.040518967146674,1.6096378924367667,2.944491609360395,2.639128755635788,0.08709473744543464,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.6096378924367667
11.044887917718025,-6.907755278982137,3.2581349988203177,2.7081168655467533,-0.2344572840872116,1,0,3,1,1.09894556645823,1,0,0,0,1,-6.907755278982137
10.911846870467528,-6.907755278982137,3.218915824068222,2.3026850879943788,-0.08229522460598288,1,0,3,1,1.09894556645823,0,1,0,0,1,-6.907755278982137
10.916723508618876,0.6936470556015963,3.0445700556372914,2.8904273119085677,0.020782520501346706,1,0,2,1,1.09894556645823,0,1,0,1,0,0.6936470556015963
11.15770349709321,-6.907755278982137,3.135537693244867,2.7726512202867375,-0.11541086756645104,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.202984163846478,0.0009995003330834232,3.0910879068707438,2.8904273119085677,0.19144649607134492,1,0,2,1,1.09894556645823,0,0,0,1,0,0.0009995003330834232
10.7810166866474,0.0009995003330834232,3.0445700556372914,2.7081168655467533,-0.16134312239247905,1,0,2,1,1.09894556645823,0,0,0,1,0,0.0009995003330834232
10.862320417842954,-6.907755278982137,3.0910879068707438,2.079566533867987,-0.247180165775268,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
11.053537307698491,-6.907755278982137,3.2581349988203177,2.833272165855592,-0.039780892340327764,1,0,2,1,-6.907755278982137,1,0,0,1,0,-6.907755278982137
11.11337285852524,-6.907755278982137,3.218915824068222,2.7081168655467533,0.1319050583425898,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
10.69625382075434,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.247180165775268,1,0,2,1,-6.907755278982137,0,1,0,1,0,2.944491609360395
10.859652649271348,-6.907755278982137,3.178095496146581,2.7081168655467533,-0.16134312239247905,1,0,2,1,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.915797322006458,-6.907755278982137,3.218915824068222,2.1973356822749484,-0.16134312239247905,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
10.943304812369696,-6.907755278982137,3.2581349988203177,0.0009995003330834232,0.0009995003330834232,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.980160950721839,-6.907755278982137,3.0910879068707438,1.6096378924367667,-0.039780892340327764,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.08003264767777,-6.907755278982137,3.135537693244867,2.639128755635788,-0.009040735028795764,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
10.308952693977625,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-0.2344572840872116,1,0,1,1,0.0009995003330834232,0,0,0,0,0,3.0910879068707438
10.876045208769321,-6.907755278982137,3.178095496146581,2.079566533867987,-0.08229522460598288,1,0,3,1,-6.907755278982137,0,0,0,0,1,-6.907755278982137
10.701287520873594,1.09894556645823,3.0445700556372914,2.5650262775800314,-0.09321235293398628,1,0,2,1,-6.907755278982137,0,0,0,1,0,1.09894556645823
10.922533427029387,-6.907755278982137,3.0910879068707438,2.079566533867987,-0.09321235293398628,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.140324384996289,-6.907755278982137,1.9460529959950605,1.9460529959950605,-0.009040735028795764,1,1,3,1,-6.907755278982137,1,0,0,0,1,2.7726512202867375
10.882715542960929,-6.907755278982137,3.135537693244867,2.5650262775800314,-0.2997546408159515,1,0,3,1,0.6936470556015963,1,0,0,0,1,-6.907755278982137
10.890516317549743,-6.907755278982137,3.218915824068222,2.4849899796493045,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.088766729697852,-6.907755278982137,3.135537693244867,2.4849899796493045,-0.009040735028795764,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.181806885915968,0.6936470556015963,3.0445700556372914,2.639128755635788,0.19144649607134492,1,0,3,1,-6.907755278982137,1,0,0,0,1,0.6936470556015963
11.207337379112538,-6.907755278982137,3.135537693244867,2.639128755635788,0.17479333841720798,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
10.720775316649666,-6.907755278982137,3.0910879068707438,2.7726512202867375,-0.16134312239247905,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
10.87009111730251,0.6936470556015963,3.0910879068707438,2.1973356822749484,-0.247180165775268,1,0,3,1,-6.907755278982137,0,0,1,0,1,0.6936470556015963
10.93364255840691,-6.907755278982137,3.2581349988203177,2.7081168655467533,0.0009995003330834232,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
11.077717403115672,-6.907755278982137,3.0910879068707438,2.4849899796493045,0.2078268626966187,1,0,3,1,1.09894556645823,1,0,0,0,1,-6.907755278982137
10.820817763964167,-6.907755278982137,3.135537693244867,2.639128755635788,0.166361492801941,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.912357483934917,-6.907755278982137,3.178095496146581,2.1973356822749484,-0.07149599402240903,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.804705275216506,-6.907755278982137,3.0910879068707438,2.833272165855592,-0.11541086756645104,1,0,2,1,0.0009995003330834232,0,0,1,1,0,-6.907755278982137
11.036356345987722,-6.907755278982137,3.135537693244867,2.639128755635788,0.12310219291791646,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.063508485006862,-6.907755278982137,3.218915824068222,2.639128755635788,0.0009995003330834232,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.727312078675212,-6.907755278982137,3.218915824068222,1.6096378924367667,-0.039780892340327764,1,0,2,1,0.0009995003330834232,0,0,0,1,0,-6.907755278982137
10.940809390481258,-6.907755278982137,3.178095496146581,2.4849899796493045,-0.009040735028795764,1,0,3,1,0.0009995003330834232,0,0,0,0,1,-6.907755278982137
11.136790992298844,-6.907755278982137,3.135537693244867,2.4849899796493045,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.860363470093539,-6.907755278982137,3.178095496146581,2.639128755635788,-0.16134312239247905,1,0,2,1,-6.907755278982137,0,1,0,1,0,-6.907755278982137
10.93933753721415,-6.907755278982137,3.218915824068222,2.639128755635788,0.0009995003330834232,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.98318120335548,-6.907755278982137,1.3865443298750981,1.3865443298750981,-0.16134312239247905,1,1,3,1,-6.907755278982137,0,1,0,0,1,2.995782272304033
11.117494857440189,-6.907755278982137,3.3322402238231783,2.7081168655467533,0.1319050583425898,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.230098268513387,-6.907755278982137,3.218915824068222,2.833272165855592,0.1319050583425898,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.90084202757271,1.3865443298750981,2.995782272304033,1.6096378924367667,0.12310219291791646,1,0,3,1,0.0009995003330834232,0,0,1,0,1,1.3865443298750981
10.902205856801157,1.9460529959950605,2.833272165855592,1.3865443298750981,0.020782520501346706,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.9460529959950605
11.031852815531673,1.7919261220073759,2.944491609360395,2.079566533867987,0.020782520501346706,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.7919261220073759
11.037543036887287,-6.907755278982137,1.09894556645823,1.09894556645823,-0.16134312239247905,1,1,3,1,0.0009995003330834232,1,0,0,0,1,3.0445700556372914
10.96080900415561,-6.907755278982137,3.135537693244867,2.3026850879943788,0.0009995003330834232,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
10.992102722053389,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.19144649607134492,1,0,3,1,-6.907755278982137,1,0,0,0,1,3.0910879068707438
11.104701569906396,1.09894556645823,3.0445700556372914,2.7081168655467533,-0.009040735028795764,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.09894556645823
11.215400434992224,-6.907755278982137,0.6936470556015963,0.6936470556015963,0.1319050583425898,1,1,3,1,-6.907755278982137,1,0,0,0,1,3.0910879068707438
11.272890058698742,2.079566533867987,2.833272165855592,2.7081168655467533,0.040181752988284795,1,0,3,1,-6.907755278982137,1,0,0,0,1,2.079566533867987
11.020643522765921,1.6096378924367667,2.944491609360395,2.5650262775800314,-0.1972321782417154,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.6096378924367667
11.037676116968576,0.0009995003330834232,3.178095496146581,1.3865443298750981,0.12310219291791646,1,0,3,1,-6.907755278982137,0,1,0,0,1,0.0009995003330834232
10.940561277912165,-6.907755278982137,3.135537693244867,2.8904273119085677,0.0009995003330834232,1,0,3,1,0.0009995003330834232,0,0,0,0,1,-6.907755278982137
10.788411469298062,0.0009995003330834232,3.178095496146581,2.7726512202867375,-0.16134312239247905,1,0,2,1,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.948769403072223,0.0009995003330834232,3.135537693244867,2.639128755635788,-0.20948722192691427,1,0,3,1,-6.907755278982137,0,0,1,0,1,0.0009995003330834232
11.090309126803655,-6.907755278982137,3.178095496146581,0.0009995003330834232,0.040181752988284795,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
10.84204847261553,-6.907755278982137,3.295873902355512,-6.907755278982137,-0.09321235293398628,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
10.999346069720243,0.0009995003330834232,3.178095496146581,2.1973356822749484,-0.22189431703121995,1,0,3,1,-6.907755278982137,0,0,1,0,1,0.0009995003330834232
11.094933131237532,-6.907755278982137,3.218915824068222,2.639128755635788,-0.26006693015744126,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.163566564827516,-6.907755278982137,3.218915824068222,2.833272165855592,-0.11541086756645104,1,1,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.95416932493165,-6.907755278982137,3.295873902355512,2.5650262775800314,-0.16134312239247905,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.96759669804834,-6.907755278982137,2.5650262775800314,2.5650262775800314,0.12310219291791646,1,1,3,1,-6.907755278982137,0,0,1,0,1,2.4849899796493045
11.016857098601664,-6.907755278982137,2.639128755635788,2.3979861777572986,-0.0502412289718982,1,0,3,1,-6.907755278982137,0,0,1,0,1,2.4849899796493045
11.09516509395348,-6.907755278982137,3.2581349988203177,2.8904273119085677,-0.009040735028795764,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.085398795394145,-6.907755278982137,1.09894556645823,1.09894556645823,0.0009995003330834232,1,0,3,1,-6.907755278982137,0,1,0,0,1,3.135537693244867
11.18212711536561,-6.907755278982137,3.3322402238231783,2.944491609360395,0.12310219291791646,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.931731041419086,-6.907755278982137,3.2581349988203177,2.1973356822749484,-0.247180165775268,1,0,3,1,0.0009995003330834232,0,0,1,0,1,-6.907755278982137
10.854662705578125,-6.907755278982137,3.295873902355512,2.5650262775800314,-0.16134312239247905,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
11.291492961478435,1.6096378924367667,3.0445700556372914,2.995782272304033,0.040181752988284795,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.6096378924367667
10.926082372763346,0.0009995003330834232,3.218915824068222,3.0445700556372914,-0.039780892340327764,1,0,2,1,-6.907755278982137,0,0,1,1,0,0.0009995003330834232
10.970505986814697,-6.907755278982137,3.2581349988203177,2.7726512202867375,-0.16134312239247905,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.021559288705935,0.6936470556015963,3.218915824068222,2.7726512202867375,0.12310219291791646,1,0,3,1,-6.907755278982137,0,1,0,0,1,0.6936470556015963
10.62242432914587,-6.907755278982137,1.6096378924367667,1.6096378924367667,-0.08229522460598288,1,0,2,1,-6.907755278982137,0,0,1,1,0,3.0445700556372914
10.725071944258094,-6.907755278982137,3.2581349988203177,2.995782272304033,-0.07149599402240903,1,0,2,1,-6.907755278982137,0,0,1,1,0,-6.907755278982137
10.890907557498632,-6.907755278982137,3.434019462029382,2.833272165855592,-0.247180165775268,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.12921697094088,1.3865443298750981,3.135537693244867,2.833272165855592,-0.07149599402240903,1,0,3,1,-6.907755278982137,1,0,0,0,1,1.3865443298750981
11.010365602150742,1.3865443298750981,3.178095496146581,2.5650262775800314,-0.009040735028795764,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.3865443298750981
10.591044159922985,-6.907755278982137,2.833272165855592,2.3026850879943788,-0.14966075793987127,1,0,2,1,0.0009995003330834232,0,0,0,1,0,2.3026850879943788
10.78574571035844,-6.907755278982137,0.6936470556015963,0.6936470556015963,-0.247180165775268,1,0,2,1,0.0009995003330834232,0,0,1,1,0,3.218915824068222
11.325124937993943,-6.907755278982137,3.367330312150578,3.0445700556372914,-0.09321235293398628,1,1,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
10.938254430920944,1.6096378924367667,3.0445700556372914,2.7081168655467533,-0.247180165775268,1,0,3,1,-6.907755278982137,0,1,0,0,1,1.6096378924367667
11.022196559238425,-6.907755278982137,3.295873902355512,2.8904273119085677,0.020782520501346706,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.115413660329311,-6.907755278982137,3.3322402238231783,2.7726512202867375,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
10.71949377511764,-6.907755278982137,3.295873902355512,-6.907755278982137,-0.09321235293398628,1,0,3,1,-6.907755278982137,0,0,1,0,1,-6.907755278982137
10.92457065670523,-6.907755278982137,2.7081168655467533,2.3026850879943788,0.14063110902570714,1,0,3,1,-6.907755278982137,0,0,1,0,1,2.5650262775800314
10.992588097657594,-6.907755278982137,3.4012307144399454,2.944491609360395,0.020782520501346706,1,0,3,1,0.0009995003330834232,1,0,0,0,1,-6.907755278982137
11.047726291819703,-6.907755278982137,3.3322402238231783,2.7081168655467533,-0.26006693015744126,1,0,3,1,-6.907755278982137,1,0,0,0,1,-6.907755278982137
11.099150944116085,0.6936470556015963,3.2581349988203177,2.8904273119085677,-0.08229522460598288,1,0,3,1,-6.907755278982137,1,0,0,0,1,0.6936470556015963
11.108649664355454,0.0009995003330834232,3.218915824068222,2.7726512202867375,0.08709473744543464,1,0,3,1,0.0009995003330834232,1,0,0,0,1,0.0009995003330834232
11.080880229410768,-6.907755278982137,3.295873902355512,2.7726512202867375,-0.09321235293398628,1,0,3,1,0.0009995003330834232,0,1,0,0,1,-6.907755278982137
11.058984159150006,-6.907755278982137,3.3322402238231783,2.944491609360395,0.08709473744543464,1,0,3,1,-6.907755278982137,0,1,0,0,1,-6.907755278982137
11.215139196628662,-6.907755278982137,3.3322402238231783,3.0445700556372914,-0.009040735028795764,1,0,3,1,-6.907755278982137,0,0,0,0,1,-6.907755278982137
